(69, 4, 2)
(71, 4, 2)
(73, 4, 2)
(74, 4, 2)
(73, 4, 2)
(71, 8, 2)
(69, 4, 2)
(69, 4, 2)
(74, 4, 2)
(73, 4, 2)
(71, 4, 2)
(69, 4, 2)
(74, 4, 2)
(73, 4, 2)
(74, 4, 2)
(73, 4, 2)
(74, 2, 2)
(69, 4, 2)
(74, 4, 2)
(73, 4, 2)
(71, 4, 2)
(69, 4, 2)
(74, 4, 2)
(74, 4, 2)
(76, 4, 2)
(67.0, 4.0, 2.0)
(78, 4, 2)
(66.0, 4.0, 2.0)
(74, 4, 2)
(73, 4, 2)
(71, 4, 2)
(71, 4, 2)
(76, 4, 2)
(76, 4, 2)
(78, 4, 2)
(78, 4, 2)
(76, 4, 2)
(74, 4, 2)
(73.0, 8.0, 2.0)
(71, 4, 2)
(71, 4, 2)
(72, 2, 0)
(69, 4, 0)
(71, 4, 0)
(71, 4, 0)
(64, 4, -1)
(64, 4, -1)
(74, 4, 2)
(73, 4, 2)
(69, 4, -1)
