(67.0, 4.0, -3.0)
(65.0, 4.0, -3.0)
(67.0, 8.0, -3.0)
(65.0, 4.0, -3.0)
(65.0, 4.0, -3.0)
(67.0, 2.0, -3.0)
(69.0, 2.0, -3.0)
(70.0, 4.0, -3.0)
(70.0, 4.0, -3.0)
(69.0, 4.0, -3.0)
(72, 4, -3)
(72, 4, -3)
(67, 4, -3)
(72, 4, -3)
(70, 4, -3)
(70, 4, -3)
(76, 2, -1)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(79.0, 2.0, -3.0)
(79.0, 2.0, -3.0)
(77.0, 2.0, -3.0)
(77.0, 2.0, -3.0)
(77.0, 2.0, -3.0)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 4, -3)
(70, 4, -3)
(64, 8, 4)
(77, 4, 1)
(72, 2, -3)
(67, 12, -1)
(75, 4, -3)
(67, 4, -3)
(67, 4, -3)
(67, 4, -3)
(68, 4, -3)
(68, 4, -3)
(70.0, 2.0, -3.0)
(76, 4, 0)
(63, 4, -3)
(65, 8, 0)
(69, 8, 3)
(71, 2, 3)
