(69.0, 4.0, 1.0)
(76.0, 4.0, 1.0)
(72.0, 4.0, 1.0)
(74.0, 4.0, 1.0)
(76.0, 4.0, 1.0)
(74.0, 4.0, 1.0)
(72.0, 4.0, 1.0)
(71.0, 4.0, 1.0)
(71, 4, 4)
(71, 4, 4)
(71, 4, 4)
(71, 4, 4)
(73, 4, 4)
(73, 4, 4)
(71, 4, 4)
(71, 4, 4)
(71, 4, 4)
(71, 4, 4)
(75, 2, 4)
(75, 2, 4)
(75, 2, 4)
(71, 4, 4)
(71, 4, 4)
(71, 8, 4)
(65, 8, 0)
(73, 4, 4)
(73, 4, 3)
(71, 4, 0)
(72, 4, -2)
(70, 4, -2)
(72, 4, -2)
(72, 2, -2)
(64.0, 8.0, 3.0)
(74, 4, -2)
(74, 4, -2)
(68, 4, 3)
(69, 4, 3)
(70, 2, -2)
(70, 2, -2)
(69, 2, -2)
(69.0, 8.0, -2.0)
(71, 4, 2)
(71, 4, 2)
(70, 4, -2)
(69, 4, 2)
(74, 4, 2)
(73, 4, 2)
(73, 4, 2)
(73, 4, 2)
(69, 4, -2)
