(74, 4, 2)
(74, 4, 2)
(74, 4, 2)
(69, 2, 2)
(71, 2, 2)
(73, 4, 2)
(74, 2, 2)
(73, 2, 2)
(71, 4, 2)
(69, 4, 2)
(74, 4, 2)
(74, 4, 2)
(74, 4, 2)
(74, 4, 2)
(78, 2, 2)
(69.0, 12.0, 2.0)
(74.0, 6.0, 2.0)
(76, 2, 2)
(74, 4, 2)
(66, 2, 2)
(73, 2, 2)
(69, 4, -1)
(74, 4, 2)
(73, 4, 2)
(69, 4, 2)
(78, 4, 2)
(73, 2, 2)
(74, 2, 2)
(71, 8, 2)
(65, 4, -2)
(74, 4, 2)
(72, 4, -2)
(72, 4, -2)
(72, 4, -2)
(72, 4, -2)
(73.0, 4.0, 1.0)
(69.0, 8.0, -2.0)
(69, 4, -2)
(70, 4, -2)
(72, 4, -2)
(69, 4, -2)
(67, 4, -2)
(66, 4, -2)
(69, 4, -2)
(69, 4, -2)
(69, 4, -2)
(72, 4, -2)
(72, 4, -1)
(69, 4, -2)
(69, 4, -2)
