(73.0, 4.0, 3.0)
(73.0, 4.0, 3.0)
(69.0, 4.0, 3.0)
(71.0, 4.0, 3.0)
(73.0, 4.0, 3.0)
(73.0, 4.0, 3.0)
(66.0, 4.0, 3.0)
(68.0, 4.0, 3.0)
(69.0, 2.0, 3.0)
(68.0, 2.0, 3.0)
(66, 4, 3)
(66, 4, 3)
(66, 4, 3)
(66, 4, 3)
(66, 4, 3)
(70, 2, -1)
(74.0, 4.0, -4.0)
(75, 8, 3)
(75, 4, -3)
(71, 4, 3)
(64, 4, 3)
(64, 4, 3)
(71, 4, 3)
(73, 4, 3)
(71, 4, 3)
(67, 4, -2)
(69, 8, 3)
(76, 4, 3)
(69, 4, 3)
(71, 4, 3)
(68, 4, 3)
(67, 4, -2)
(74, 6, -2)
(64, 4, 3)
(71, 4, 3)
(70, 4, -2)
(67, 4, -2)
(66, 4, -2)
(66, 4, -2)
(72, 2, 1)
(72, 2, 1)
(69, 4, 3)
(68, 4, 3)
(68, 4, 3)
(69, 4, 3)
(73.0, 2.0, 3.0)
(73, 4, 3)
(69, 4, 3)
(68, 4, 3)
(64, 4, 3)
