(65, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(67, 4, -1)
(69, 4, -1)
(65, 2, -1)
(64, 2, -1)
(62, 4, -1)
(60, 4, -1)
(69, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(71, 2, 1)
(74, 4, -1)
(70, 2, -1)
(67, 2, -1)
(69, 4, -1)
(65, 4, -1)
(69, 4, -1)
(69, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(64, 4, -1)
(69, 2, 1)
(67, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(72, 4, -1)
(72, 4, -1)
(69, 4, -1)
(73, 4, 3)
(73, 2, 2)
(76, 4, -1)
(77, 4, -1)
(66, 4, 3)
(73, 4, 3)
(67, 8, -1)
(69, 4, -1)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(72, 4, -2)
(67, 4, -2)
(70.0, 12.0, -2.0)
(77.0, 4.0, -2.0)
