(69, 4, -2)
(69, 4, -2)
(74, 4, -2)
(72, 4, -2)
(70, 8, -2)
(69, 4, -2)
(74, 4, -2)
(72, 4, -2)
(70, 4, -2)
(69, 2, -2)
(70, 2, -2)
(70, 2, -2)
(69, 4, -2)
(69, 4, -2)
(70, 4, -2)
(69, 4, -2)
(69, 4, -2)
(69, 4, -2)
(69, 4, -2)
(69, 4, -2)
(71, 4, 3)
(72, 4, -2)
(70, 8, -2)
(72, 4, -2)
(72, 4, -2)
(72, 4, -2)
(72, 4, -2)
(70, 2, -2)
(70, 2, -2)
(70, 2, -2)
(67, 2, -2)
(73.0, 2.0, 3.0)
(70, 4, -2)
(69, 4, -2)
(69, 4, 2)
(71, 4, 2)
(75.0, 2.0, -2.0)
(69, 4, 3)
(69, 4, 3)
(69, 2, 3)
(71, 2, 0)
(74, 1, 3)
(69, 8, 3)
(69, 2, 0)
(71, 4, 0)
(72, 4, 0)
(74, 4, 0)
(74, 4, 0)
(74, 4, 0)
(74, 4, 0)
