(69, 4, 2)
(71, 4, 2)
(69, 4, 2)
(68, 4, 2)
(69, 8, 2)
(62, 4, 2)
(69.0, 4.0, 2.0)
(71.0, 4.0, 2.0)
(73.0, 4.0, 2.0)
(74.0, 4.0, 2.0)
(76, 4, 2)
(67, 4, 1)
(74, 8, 2)
(74, 2, 2)
(73, 2, 2)
(71, 4, 2)
(61, 2, 2)
(69, 4, 2)
(74, 4, 2)
(73, 4, 2)
(68, 4, 2)
(75, 2, 4)
(68, 4, 4)
(69, 4, 2)
(69, 4, 2)
(69, 4, 2)
(73, 4, 2)
(71, 4, 2)
(69, 4, 2)
(74, 2, 2)
(73, 4, 2)
(69, 4, -1)
(67, 4, 1)
(74, 4, 2)
(74, 4, 2)
(69, 8, -1)
(73, 4, 2)
(74, 4, 2)
(71, 2, 2)
(73.0, 8.0, 2.0)
(73, 2, 2)
(74, 4, 2)
(73, 4, 2)
(69, 4, 2)
(74, 2, 2)
(74, 2, 2)
(69, 4, -2)
(76, 2, 2)
(74, 4, 2)
(69, 4, -1)
