(74.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(75.0, 4.0, -2.0)
(75.0, 4.0, -2.0)
(72.0, 4.0, -2.0)
(70.0, 2.0, -2.0)
(69.0, 2.0, -2.0)
(69.0, 8.0, -2.0)
(74, 2, -2)
(70, 4, -2)
(70, 4, -2)
(72, 4, -2)
(74, 2, -2)
(76, 4, 0)
(74, 4, -2)
(72, 8, -2)
(74, 4, -2)
(70, 4, -2)
(70, 4, -2)
(69.0, 1.0, -2.0)
(72, 2, -2)
(74, 4, -2)
(72, 4, -2)
(65, 8, 0)
(74, 4, -2)
(74, 4, -2)
(74, 4, -2)
(70, 4, -2)
(74, 4, -2)
(74, 4, -2)
(74, 4, -2)
(68, 4, -3)
(69.0, 1.0, -2.0)
(70, 4, -2)
(77.0, 6.0, -2.0)
(74, 4, -2)
(74, 4, -2)
(65, 4, -2)
(70, 4, -2)
(70, 4, -2)
(69.0, 8.0, -2.0)
(71, 8, 1)
(70, 4, -2)
(65, 4, -2)
(65, 4, -2)
(65, 4, -2)
(74, 4, 2)
(74, 4, -2)
