(74.0, 4.0, 2.0)
(71.0, 2.0, 2.0)
(73.0, 2.0, 2.0)
(74.0, 4.0, 2.0)
(74.0, 4.0, 2.0)
(73.0, 4.0, 2.0)
(73.0, 4.0, 2.0)
(74.0, 4.0, 2.0)
(76.0, 4.0, 2.0)
(74.0, 4.0, 2.0)
(76, 4, 2)
(74, 4, 2)
(73, 4, 2)
(74, 4, 2)
(74, 4, 2)
(73.0, 8.0, 2.0)
(71, 4, 2)
(67, 4, -2)
(69, 8, 2)
(69, 4, -2)
(70, 4, -2)
(70, 4, -2)
(67, 4, 0)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(67, 4, 0)
(74, 4, -2)
(67, 4, 0)
(74, 4, -2)
(70, 4, -2)
(70, 4, -2)
(67, 4, 0)
(70, 4, -2)
(72, 4, -2)
(74, 4, -2)
(70, 4, -2)
(72, 4, -2)
(74, 4, -2)
(72, 4, -2)
(74, 4, -2)
(72, 4, -2)
(74, 4, -2)
(72, 4, -2)
(75, 4, -2)
(72, 4, -2)
(70, 2, -2)
(75, 4, -2)
(75, 4, -2)
(75, 4, -2)
