(67, 4, -3)
(70, 4, -3)
(71, 4, -3)
(72, 4, -3)
(74, 4, -3)
(75, 2, -3)
(74, 2, -3)
(72, 2, -3)
(74, 2, -3)
(75, 4, -3)
(75, 4, -3)
(72, 4, -3)
(72, 4, -3)
(72, 2, -3)
(72, 2, -3)
(72, 2, -3)
(65, 4, -3)
(69.0, 4.0, -3.0)
(72, 2, -3)
(72, 2, -3)
(72, 2, -3)
(72, 2, -3)
(65, 4, -3)
(65, 4, -3)
(65, 4, -3)
(72, 2, -3)
(72, 2, -3)
(72, 2, -3)
(65, 4, -3)
(65, 4, -3)
(69.0, 4.0, -3.0)
(67, 4, -3)
(72, 2, -3)
(72, 2, -3)
(72, 2, -3)
(65, 4, -3)
(65, 4, -3)
(69.0, 4.0, -3.0)
(67, 4, -3)
(72, 2, -3)
(72, 2, -3)
(65, 4, -3)
(65, 4, -3)
(65, 4, -3)
(72, 4, -3)
(72, 2, -3)
(72, 2, -3)
(65, 4, -3)
(65, 4, -3)
(65, 4, -3)
