(74, 8, -1)
(72, 4, -1)
(70, 4, -1)
(69, 4, -1)
(67, 4, -1)
(65, 8, -1)
(65, 4, -1)
(70, 8, -1)
(69, 4, -1)
(70.0, 8.0, -1.0)
(70, 8, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(62, 4, -1)
(67, 4, -1)
(67, 4, -1)
(76, 4, -1)
(76, 4, -1)
(76, 4, -1)
(77, 4, -1)
(70, 2, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(70, 4, -1)
(72, 4, -1)
(65, 12, -1)
(67, 4, -1)
(67, 4, -1)
(65, 4, -1)
(70, 2, -1)
(74, 4, -1)
(70, 2, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(70, 4, -1)
(69, 4, -1)
(69, 4, -1)
(74, 4, -1)
(74, 4, -1)
(74, 4, -1)
(74, 4, -1)
(77, 4, -1)
(74, 8, -1)
(69, 4, 0)
(69, 4, 0)
(64, 4, 0)
