(66.0, 4.0, 1.0)
(67.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(67.0, 4.0, 1.0)
(62, 8, -1)
(64, 4, -1)
(65, 8, -1)
(67, 4, -1)
(69, 8, -1)
(74, 4, -1)
(73, 8, -1)
(73, 8, -1)
(70, 4, -1)
(76, 4, -1)
(70, 8, -1)
(69, 2, 0)
(67, 6, -1)
(67, 6, -1)
(67, 8, -1)
(67, 8, -1)
(70, 8, -1)
(67, 4, -2)
(67, 8, -1)
(74, 2, 0)
(65, 8, -1)
(76, 4, 0)
(65, 8, -1)
(79.0, 4.0, 1.0)
(72.0, 2.0, -1.0)
(72.0, 2.0, -1.0)
(77.0, 4.0, -3.0)
(72.0, 2.0, -1.0)
(77.0, 4.0, -3.0)
(67, 4, -1)
(62, 4, -1)
(67, 4, -3)
(70, 8, -1)
(70, 4, -1)
(65, 4, -1)
(69, 4, -1)
(69, 4, -1)
(65, 4, -1)
(67, 4, -1)
(69, 4, -1)
(67, 4, -1)
(71, 2, 1)
(69, 4, 3)
(65, 4, -1)
(65, 4, -1)
(65, 4, -1)
