(69.0, 4.0, 1.0)
(67.0, 4.0, 1.0)
(67.0, 4.0, 1.0)
(66.0, 8.0, 1.0)
(66.0, 4.0, 1.0)
(67.0, 4.0, 1.0)
(66.0, 4.0, 1.0)
(64.0, 4.0, 1.0)
(64.0, 4.0, 1.0)
(63.0, 8.0, 1.0)
(63.0, 8.0, 1.0)
(67, 4, 1)
(67, 4, 1)
(67, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(71, 4, 1)
(73.0, 4.0, 1.0)
(71, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(67, 4, 1)
(67, 4, 1)
(67, 4, 1)
(67, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(72, 4, 1)
(72, 4, 1)
(72, 4, 1)
(72.0, 8.0, 1.0)
(72.0, 8.0, 1.0)
(73.0, 4.0, 1.0)
(64.0, 4.0, 1.0)
(66, 4, 1)
(66, 4, 1)
(64.0, 16.0, 1.0)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(71, 4, 1)
(72, 2, 1)
(72, 2, 1)
(72, 2, 1)
(69, 6, 1)
