(74, 4, -2)
(76, 4, -2)
(77, 8, -2)
(77, 4, -2)
(79, 4, -2)
(77, 4, -2)
(72, 2, -2)
(74, 2, -2)
(75, 4, -2)
(74, 4, -2)
(72, 4, -2)
(74, 2, -2)
(75.0, 2.0, -2.0)
(72, 2, -2)
(72, 2, -2)
(74, 2, -2)
(74, 4, -2)
(72, 4, -2)
(70, 2, -2)
(70, 2, -2)
(74, 4, -2)
(74, 4, -2)
(74, 4, -2)
(72, 4, -2)
(70, 4, -2)
(70, 4, -2)
(69, 4, -2)
(70, 2, -2)
(75, 4, -2)
(75, 4, -2)
(75, 4, -2)
(75, 4, -2)
(75, 4, -2)
(74, 2, -2)
(75.0, 2.0, -2.0)
(74, 2, -2)
(75.0, 2.0, -2.0)
(77.0, 4.0, -2.0)
(74, 2, -2)
(75.0, 2.0, -2.0)
(74, 2, -2)
(75.0, 2.0, -2.0)
(74, 2, -2)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
