(74, 4, -2)
(75, 8, -2)
(75, 4, -2)
(74, 12, -2)
(77, 4, -2)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(75.0, 12.0, -2.0)
(74.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(72, 4, -2)
(72, 4, -2)
(72, 4, -2)
(67, 4, -3)
(67, 4, -3)
(67, 4, -3)
(72, 4, -2)
(79.0, 4.0, 1.0)
(75, 4, -2)
(72, 4, -2)
(77.0, 4.0, -2.0)
(65, 4, -1)
(74, 2, -3)
(69.0, 2.0, -3.0)
(75, 4, -3)
(72, 4, -3)
(77.0, 4.0, -2.0)
(72, 4, -1)
(74, 4, -3)
(70, 4, -1)
(69, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(74, 8, -1)
(72, 4, -1)
(72, 4, -1)
(67, 4, -1)
(77, 4, -1)
(70, 2, -1)
(72, 4, -1)
(77, 4, -1)
(72, 4, -1)
(74, 2, -1)
(72, 4, -1)
(68, 4, 3)
(72, 4, -1)
(72, 4, -1)
