(67, 4, -1)
(69, 4, -1)
(71, 4, -1)
(72, 4, -1)
(72, 4, -1)
(69, 4, -1)
(72, 4, -1)
(70, 4, -1)
(72, 4, -1)
(69, 4, -1)
(74, 4, -1)
(74, 4, -1)
(74, 4, -1)
(74, 4, -1)
(77, 4, -1)
(70, 2, -1)
(72, 4, -1)
(72, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(72, 4, -1)
(74, 4, -1)
(64, 4, -1)
(64, 4, -1)
(64, 4, -1)
(72, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(67, 8, -1)
(71, 2, 2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(72, 4, -2)
(74, 4, -2)
(72, 4, -2)
(74, 4, -2)
(75.0, 2.0, -2.0)
(74, 2, -2)
(75.0, 2.0, -2.0)
