(76, 2, -1)
(77, 4, -1)
(76, 4, -1)
(74, 4, -1)
(73, 4, -1)
(74, 4, -1)
(74.0, 4.0, -1.0)
(76.0, 4.0, -1.0)
(74.0, 4.0, -1.0)
(72.0, 4.0, -1.0)
(71.0, 4.0, -1.0)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(64, 4, 0)
(64, 4, 0)
(71.0, 4.0, -1.0)
(78, 4, 2)
(67, 4, -1)
(71, 4, 0)
(69, 4, -1)
(69, 4, -1)
(70, 4, -1)
(69, 4, -1)
(65, 4, -1)
(65, 4, -1)
(67, 4, -1)
(67, 4, -1)
(69, 4, -1)
(70, 4, -1)
(69, 4, -1)
(67, 8, -1)
(67, 8, -1)
(77.0, 4.0, -2.0)
(67, 2, -1)
(67, 4, -1)
(67, 12, -1)
(70, 4, -1)
(70, 4, -1)
(70, 4, -1)
(67, 4, -1)
(67, 4, -1)
(65, 4, -1)
(69, 4, 0)
(65, 4, -1)
(67, 4, -1)
(65, 4, -1)
(77.0, 4.0, -2.0)
(72, 4, 0)
