(71, 4, 3)
(71, 4, 3)
(76, 4, 3)
(76, 4, 3)
(74, 4, 3)
(74, 4, 3)
(73, 8, 3)
(71, 4, 3)
(71, 4, 3)
(69, 4, 3)
(74, 6, 1)
(68, 4, -4)
(69, 8, 3)
(79.0, 4.0, -3.0)
(66, 4, 0)
(69, 2, 0)
(76, 8, 0)
(71, 2, 0)
(78.0, 4.0, 1.0)
(69, 6, 3)
(74.0, 8.0, 3.0)
(69, 4, 0)
(69, 4, -1)
(67, 4, 0)
(71, 2, 0)
(76, 4, 0)
(67, 4, 0)
(71, 2, 0)
(71, 4, 0)
(64, 12, 0)
(71, 2, 0)
(77.0, 4.0, -2.0)
(62.0, 4.0, 0.0)
(72, 4, 0)
(71, 2, 0)
(71, 4, 0)
(72, 4, 0)
(69, 4, 0)
(71, 2, 0)
(72, 4, 0)
(69, 8, 0)
(66, 4, 0)
(66, 4, 3)
(72, 4, -2)
(62, 4, -1)
(76, 4, -2)
(62, 4, -1)
(68, 4, 3)
(67.0, 4.0, -4.0)
(70, 4, -4)
