(72.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(72.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(75.0, 4.0, -2.0)
(77.0, 2.0, -2.0)
(75.0, 2.0, -2.0)
(74.0, 4.0, -2.0)
(72.0, 2.0, -2.0)
(70.0, 2.0, -2.0)
(71, 4, 2)
(71, 4, 2)
(71, 4, 2)
(69, 4, 2)
(74, 4, 2)
(74, 4, 2)
(73, 4, 2)
(74, 4, 2)
(76, 4, 2)
(71, 2, 2)
(73, 2, 2)
(67, 4, 1)
(69, 4, -2)
(69, 4, -2)
(67, 4, -2)
(69, 4, -2)
(69, 4, 3)
(69, 4, -2)
(71, 4, 1)
(69.0, 4.0, 1.0)
(71, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(67, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(62.0, 4.0, 0.0)
(67, 4, 1)
(67, 4, 1)
(67, 4, 1)
(67, 4, 1)
(67, 4, 1)
(74, 4, 1)
(69.0, 4.0, 1.0)
(72, 4, 1)
