(69.0, 4.0, 1.0)
(67.0, 4.0, 1.0)
(67.0, 4.0, 1.0)
(66.0, 8.0, 1.0)
(66.0, 4.0, 1.0)
(67.0, 4.0, 1.0)
(66.0, 4.0, 1.0)
(64.0, 4.0, 1.0)
(64.0, 4.0, 1.0)
(63.0, 8.0, 1.0)
(63.0, 8.0, 1.0)
(67, 4, 1)
(67, 4, 1)
(67, 4, 1)
(69.0, 4.0, 1.0)
(71, 4, 1)
(71, 4, 1)
(69.0, 4.0, 1.0)
(74, 4, 1)
(67, 4, 1)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(71, 4, 1)
(72, 4, 1)
(74, 4, 1)
(72, 4, 1)
(71, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(71, 4, 1)
(71, 4, 1)
(72, 4, 1)
(72, 4, 1)
(74, 4, 1)
(72, 4, -1)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(71, 4, 1)
(71, 4, 1)
(72, 4, 1)
(74, 4, 1)
(72, 4, 1)
(74, 2, 1)
(70, 4, -1)
(72, 4, -1)
(71, 4, 1)
(70, 4, -1)
(69, 4, 2)
(69, 4, -1)
(72, 4, -1)
