(74, 8, -1)
(72, 4, -1)
(70, 4, -1)
(69, 4, -1)
(67, 4, -1)
(65, 8, -1)
(65, 4, -1)
(70, 8, -1)
(69, 4, -1)
(70.0, 8.0, -1.0)
(70, 8, -1)
(72, 4, -1)
(72, 4, -1)
(65, 8, -1)
(77, 4, -1)
(67, 4, -1)
(67, 4, -1)
(64.0, 16.0, 1.0)
(67, 6, -1)
(76, 4, -1)
(76, 4, -1)
(72, 4, -1)
(77, 4, -1)
(72.0, 2.0, -1.0)
(74, 4, -1)
(74, 1, 3)
(67, 4, -1)
(69, 4, -1)
(67, 4, -1)
(65, 12, -1)
(65, 4, -1)
(67, 8, -1)
(67, 2, -2)
(64, 4, -1)
(67, 4, 0)
(69, 8, 0)
(72, 8, -1)
(72, 4, -1)
(67, 4, 0)
(72, 4, -1)
(71.0, 4.0, -1.0)
(74, 8, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(71, 4, 0)
(69, 4, -1)
(65, 4, -1)
(65, 4, -1)
(67, 4, -1)
