(75.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(72.0, 4.0, -2.0)
(72.0, 4.0, -2.0)
(74.0, 6.0, -2.0)
(72.0, 2.0, -2.0)
(71.0, 4.0, -2.0)
(65, 4, -1)
(65, 4, -1)
(65, 4, -1)
(72, 4, -1)
(72, 4, -1)
(76, 2, -1)
(72, 4, -1)
(72, 4, -1)
(77, 4, -1)
(77, 4, -1)
(69, 4, -1)
(67, 4, -1)
(69, 4, -1)
(72, 4, -1)
(72, 4, -1)
(71, 6, 2)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(74, 4, -1)
(77, 4, -1)
(76, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(67, 4, -1)
(69, 4, -1)
(72, 4, -1)
(64, 4, 0)
(74, 4, -1)
(74, 4, -1)
(77, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(64, 4, 0)
(64, 4, 0)
(71.0, 4.0, -1.0)
(64, 4, 0)
(74, 4, -1)
(65, 4, -1)
