(71, 4, 2)
(69, 4, 2)
(69, 4, 2)
(71, 4, 2)
(73, 4, 2)
(74, 2, 2)
(76, 2, 2)
(78, 4, 2)
(76, 2, 2)
(74, 2, 2)
(73, 4, 2)
(74, 4, 2)
(73, 2, 2)
(78, 4, 2)
(78, 4, 2)
(78, 4, 2)
(78, 4, 2)
(78, 4, 2)
(76, 4, 2)
(78, 4, 2)
(76, 4, 2)
(74, 4, 2)
(78, 4, 2)
(74, 4, 2)
(74, 4, 2)
(74, 4, 2)
(76, 4, 2)
(78, 4, 2)
(76, 4, 2)
(78, 2, 2)
(74, 4, 2)
(73, 4, 2)
(76, 8, 3)
(74, 4, 2)
(73, 4, 2)
(73, 4, 2)
(74, 2, 2)
(78, 4, 2)
(78, 4, 2)
(78, 4, 2)
(76, 4, 2)
(61, 1, 2)
(76, 4, 3)
(73, 3, 3)
(78, 2, 2)
(76, 2, 2)
(74, 4, 2)
(65, 4, 0)
(74, 4, 2)
(74, 4, 2)
