(71, 4, 2)
(76, 2, 2)
(74, 2, 2)
(73, 4, 2)
(74, 2, 2)
(73, 2, 2)
(71, 6, 2)
(69, 2, 2)
(69, 12, 2)
(69, 4, 2)
(69, 4, 2)
(69, 4, 2)
(75, 4, -3)
(74.0, 6.0, 2.0)
(74.0, 6.0, 2.0)
(77.0, 2.0, -3.0)
(69, 4, 2)
(69, 4, 2)
(69, 4, 2)
(69, 4, 2)
(69, 4, 2)
(74, 4, 0)
(71, 4, 1)
(67.0, 4.0, -4.0)
(73.0, 6.0, 2.0)
(72, 2, -2)
(67, 4, 1)
(69.0, 4.0, 1.0)
(76.0, 2.0, 0.0)
(71, 4, 3)
(76, 4, 2)
(76, 4, -1)
(76, 4, -1)
(76, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(66, 2, 2)
(74, 8, -1)
(67, 4, -1)
(69, 4, -1)
(67, 4, -1)
(69, 4, -1)
(67, 8, -1)
(65, 12, -1)
(67, 8, -1)
(67, 8, -1)
(72, 4, -1)
(65, 8, -1)
