(62, 4, 0)
(65, 4, 0)
(67, 4, 0)
(69, 4, 0)
(69, 4, 0)
(67, 4, 0)
(69, 4, 0)
(67, 4, 0)
(62, 4, 0)
(65, 4, 0)
(67, 4, 0)
(67, 4, 0)
(69, 4, 0)
(67, 4, 0)
(69, 4, 0)
(74, 6, 0)
(69, 4, 3)
(69, 4, 3)
(69, 4, 3)
(65, 4, -1)
(64.0, 8.0, 3.0)
(65, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(72, 4, -1)
(72, 4, -1)
(74, 4, -1)
(76, 4, -1)
(77, 4, -1)
(76, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(77, 4, -1)
(77, 4, -1)
(77, 4, -1)
(77, 4, -1)
(74, 4, -1)
(77, 4, -1)
(77, 4, -1)
(77, 4, -1)
(72, 4, -1)
(72, 4, -1)
(67, 4, -1)
(65, 12, -1)
(67, 4, -1)
(70, 4, -2)
(70, 4, -2)
