(67, 4, -1)
(69, 4, -1)
(71, 4, -1)
(72, 4, -1)
(72, 4, -1)
(69, 4, -1)
(72, 4, -1)
(70, 4, -1)
(72, 4, -1)
(69, 4, -1)
(74, 4, -1)
(74, 4, -1)
(70, 2, -1)
(72, 4, -1)
(77, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(74, 4, -1)
(70, 2, -1)
(70, 2, -1)
(70, 2, -1)
(70, 2, -1)
(70, 2, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(70, 4, -1)
(70, 4, -1)
(70, 4, -1)
(69, 4, -2)
(69, 2, 1)
(66.0, 8.0, 1.0)
(64, 4, -1)
(64, 4, -1)
(75.0, 2.0, -2.0)
(65, 4, -1)
(65, 4, -1)
(69, 4, -1)
(69, 4, -1)
(71, 4, 3)
(71, 4, 3)
(69, 4, -1)
(65, 4, -1)
(69, 4, -1)
(69, 4, 3)
(65, 4, -1)
(70, 2, -1)
