(74.0, 2.0, 3.0)
(73.0, 2.0, 3.0)
(71.0, 4.0, 3.0)
(69.0, 8.0, 3.0)
(76.0, 4.0, 3.0)
(73.0, 4.0, 3.0)
(73.0, 4.0, 3.0)
(71.0, 4.0, 3.0)
(69.0, 4.0, 3.0)
(68.0, 4.0, 3.0)
(69, 4, 3)
(69, 4, 3)
(69, 4, 3)
(71, 2, 3)
(64.0, 8.0, 3.0)
(65, 4, -1)
(65, 4, -1)
(69, 4, 3)
(69, 4, -1)
(69, 4, -1)
(72, 4, 0)
(72, 4, 0)
(69, 4, 3)
(69, 4, 3)
(73.0, 2.0, 3.0)
(65, 4, -1)
(69, 4, -1)
(69, 4, 3)
(69, 4, 3)
(69, 4, 3)
(69, 4, 3)
(74.0, 2.0, 3.0)
(69, 8, 3)
(73.0, 2.0, 3.0)
(73.0, 2.0, 3.0)
(69, 4, 3)
(69, 4, 3)
(69, 4, 3)
(70, 4, -2)
(74.0, 2.0, 3.0)
(69, 4, 3)
(69, 4, 3)
(69, 4, 3)
(65, 4, -1)
(73.0, 2.0, 3.0)
(73, 4, 3)
(69, 4, 3)
(69, 4, 3)
(69, 4, -1)
(73, 4, 3)
