(67, 4, -2)
(70, 4, -2)
(60, 4, -2)
(74, 4, -2)
(74, 4, -2)
(74, 4, -2)
(74, 2, -2)
(75, 2, -2)
(77, 2, -2)
(75, 2, -2)
(74, 2, -2)
(75.0, 2.0, -2.0)
(69, 4, -2)
(72, 4, -2)
(70, 4, -2)
(70, 2, -2)
(69, 4, -2)
(67, 4, -2)
(73, 4, 2)
(70, 4, -2)
(75.0, 2.0, -2.0)
(74, 2, -2)
(65, 4, -2)
(70, 4, -2)
(68, 4, -3)
(75.0, 2.0, -2.0)
(69, 4, -2)
(74, 2, -2)
(70, 4, -2)
(74, 2, -2)
(70, 4, -2)
(72, 4, -2)
(70, 4, -2)
(72, 8, -2)
(64.0, 4.0, 1.0)
(70, 2, -2)
(72, 4, -2)
(69, 4, -2)
(74, 4, -2)
(70, 4, -2)
(75.0, 2.0, -2.0)
(74, 2, -2)
(70, 4, -2)
(70, 4, -2)
(65, 4, -2)
(67, 4, -2)
(74, 4, -2)
(72, 4, -2)
(74, 4, -2)
(70, 4, -2)
