(71, 4, 1)
(69, 4, 1)
(67, 4, 1)
(66, 4, 1)
(64, 4, 1)
(62, 4, 1)
(67, 4, 1)
(69, 4, 1)
(71, 4, 1)
(72, 4, 1)
(71, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(71, 4, 1)
(71, 4, 1)
(69.0, 4.0, 1.0)
(71, 2, 1)
(72, 2, 1)
(71, 4, 1)
(69.0, 4.0, 1.0)
(67, 2, 1)
(69.0, 4.0, 1.0)
(67, 2, 1)
(69.0, 4.0, 1.0)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(73.0, 4.0, 1.0)
(68, 4, 0)
(72, 2, 1)
(67, 4, 1)
(67, 4, 1)
(67, 4, 1)
(67, 4, 1)
(67, 4, 1)
(71, 4, 0)
(72, 4, 1)
(71, 4, 1)
(72, 4, 1)
(74, 4, 1)
(72, 4, 1)
(71, 4, 1)
(69.0, 4.0, 1.0)
(71, 8, 1)
(71, 8, 1)
(71, 4, 1)
(69.0, 4.0, 1.0)
(76, 4, 1)
(76, 4, 1)
