(72.0, 4.0, 1.0)
(74.0, 4.0, 1.0)
(72.0, 4.0, 1.0)
(71.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(71.0, 4.0, 1.0)
(71.0, 4.0, 1.0)
(71.0, 4.0, 1.0)
(69.0, 2.0, 1.0)
(71.0, 2.0, 1.0)
(71, 4, 1)
(69.0, 4.0, 1.0)
(71, 4, 1)
(72, 4, 1)
(71, 4, 1)
(71, 4, 1)
(72, 2, 1)
(72, 4, -2)
(72, 2, 1)
(74, 4, 1)
(74, 4, 1)
(71, 4, 1)
(74, 4, 1)
(71, 4, 1)
(71, 8, 1)
(69.0, 4.0, 1.0)
(74, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(71, 4, 1)
(74, 4, 1)
(69.0, 4.0, 1.0)
(72, 2, 1)
(74, 4, 1)
(71, 8, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(65, 4, -1)
(76, 4, 1)
(74, 2, 2)
(73, 4, 4)
(71, 4, 1)
(71, 2, 1)
(71, 4, 4)
(76, 4, 1)
(68, 4, 4)
(72, 4, 1)
(69.0, 6.0, -2.0)
(71, 4, 1)
