(67.0, 8.0, 0.0)
(67.0, 8.0, 0.0)
(72.0, 4.0, 0.0)
(71.0, 4.0, 0.0)
(69.0, 4.0, 0.0)
(64.0, 4.0, 0.0)
(67.0, 4.0, 0.0)
(65.0, 4.0, 0.0)
(64.0, 16.0, 0.0)
(69, 4, 0)
(69, 8, 0)
(69, 8, 0)
(71, 4, 0)
(69, 4, 0)
(69, 4, 0)
(71, 4, 0)
(69, 4, 0)
(71, 4, 0)
(72, 4, 0)
(77.0, 2.0, -2.0)
(68, 4, 0)
(68, 4, 0)
(69, 4, 0)
(69, 4, 0)
(71, 4, 0)
(72.0, 8.0, 0.0)
(72.0, 8.0, 0.0)
(72, 4, 0)
(72, 4, 0)
(72, 4, 0)
(72, 4, 0)
(72, 4, 0)
(71, 4, 0)
(69, 4, 0)
(69, 8, 0)
(65, 4, 0)
(69, 4, 0)
(67, 4, 0)
(69, 4, 0)
(74, 4, -2)
(72, 4, 0)
(72, 4, 0)
(72, 4, 0)
(71, 4, 0)
(68, 4, 0)
(67, 4, 0)
(69, 4, 0)
(71, 4, 0)
(69, 4, 0)
(67, 4, 0)
