(77, 4, -2)
(75, 4, -2)
(74, 2, -2)
(72.0, 2.0, -2.0)
(70.0, 2.0, -2.0)
(72.0, 2.0, -2.0)
(74.0, 2.0, -2.0)
(72.0, 2.0, -2.0)
(72.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(74, 4, -2)
(74, 4, -2)
(74, 4, -2)
(72, 4, -2)
(70, 4, -2)
(69, 2, -2)
(69.0, 8.0, -2.0)
(69.0, 8.0, -2.0)
(69.0, 8.0, -2.0)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(71, 4, 2)
(66, 4, -2)
(66, 4, -2)
(66, 4, -2)
(74, 4, 2)
(74, 4, 2)
(76, 4, 2)
(74, 4, 2)
(76, 4, 2)
(74, 2, 2)
(73, 2, 2)
(74, 4, 2)
(73, 4, 2)
(73, 4, 2)
(71, 4, 2)
(76, 2, 2)
(74, 2, 2)
(76, 2, 2)
(71, 8, 2)
(78, 4, 2)
(76, 4, 2)
(74, 4, 2)
(74, 4, 2)
(73, 4, 2)
(74, 2, 2)
(73, 2, 2)
(74, 2, 2)
(76, 2, 2)
