(72, 4, 0)
(72, 4, 0)
(69, 2, 0)
(71, 2, 0)
(72, 2, 0)
(74, 2, 0)
(76, 4, 0)
(74, 2, 0)
(76, 1, 0)
(77, 1, 0)
(74, 2, 0)
(72, 4, 0)
(71, 4, 0)
(71, 4, 0)
(71, 4, 0)
(72, 4, 0)
(72, 4, 0)
(72, 4, 0)
(69, 8, 0)
(68, 8, -3)
(69, 12, 0)
(67, 4, 0)
(69, 4, 0)
(69, 4, 0)
(71, 4, 0)
(72, 4, 0)
(74, 4, 0)
(76.0, 2.0, 0.0)
(74, 2, 0)
(70, 4, -2)
(69, 4, 0)
(74, 6, 0)
(71, 4, 0)
(72, 4, 0)
(72, 4, 0)
(74, 4, -1)
(76, 2, 2)
(76.0, 4.0, -4.0)
(67, 2, -1)
(74, 4, 2)
(69, 4, -1)
(74, 4, 2)
(73, 4, 2)
(76, 4, 2)
(71, 8, 2)
(71, 4, 2)
(61, 2, 2)
(71, 4, 2)
(69, 4, 2)
(61, 2, 2)
