(66, 4, 2)
(67, 4, 2)
(66, 4, 2)
(64, 4, 2)
(62, 8, 2)
(62, 4, 2)
(64, 4, 2)
(66, 6, 2)
(64, 2, 2)
(62, 4, 2)
(64, 4, 2)
(64, 4, 2)
(66.0, 4.0, 2.0)
(69, 4, 2)
(69, 4, 2)
(69, 4, 2)
(69, 4, 2)
(71, 4, 2)
(71, 4, 2)
(69, 4, 2)
(67.0, 4.0, 2.0)
(66.0, 4.0, 2.0)
(67.0, 4.0, 2.0)
(66.0, 4.0, 2.0)
(67.0, 4.0, 2.0)
(66.0, 4.0, 2.0)
(66.0, 4.0, 2.0)
(67, 4, 1)
(71, 4, 1)
(73.0, 4.0, 1.0)
(62, 4, 2)
(67, 4, 1)
(73.0, 4.0, 1.0)
(76, 4, 1)
(73.0, 4.0, 1.0)
(74, 4, 1)
(72, 4, 1)
(71, 4, 1)
(69.0, 4.0, 1.0)
(71, 4, 1)
(73.0, 4.0, 1.0)
(71, 4, 1)
(69, 8, 1)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(67, 2, 1)
