(69, 4, 2)
(67.0, 4.0, 2.0)
(67.0, 4.0, 2.0)
(66.0, 4.0, 2.0)
(64.0, 2.0, 2.0)
(66.0, 1.0, 2.0)
(67.0, 1.0, 2.0)
(64.0, 8.0, 2.0)
(62.0, 8.0, 2.0)
(74.0, 4.0, 2.0)
(73, 4, 2)
(71, 4, 2)
(73, 4, 2)
(74, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(73, 4, 2)
(76, 4, 2)
(71, 4, 2)
(73, 4, 2)
(73, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(73, 4, 2)
(76, 2, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(74, 4, 2)
(76, 4, 2)
(73, 4, 2)
(76, 4, 2)
(76, 4, 2)
(76, 4, 2)
(73, 4, 2)
(73, 4, 2)
(73, 4, 2)
(76, 4, 2)
