(74, 4, 1)
(72, 4, 1)
(72, 4, 1)
(71, 8, 1)
(71, 4, 1)
(71, 4, 1)
(69, 4, 1)
(71, 4, 1)
(72, 4, 1)
(71, 4, 1)
(72, 4, 1)
(71, 4, 1)
(72, 4, 1)
(71, 4, 1)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(71, 4, 1)
(69.0, 4.0, 1.0)
(71, 2, 1)
(72, 4, 1)
(71, 4, 1)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(71, 4, 1)
(72, 4, 1)
(71, 4, 1)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(67, 4, 1)
(66.0, 8.0, 1.0)
(67, 4, 1)
(66, 4, 1)
(66, 4, 1)
(66, 4, 1)
(63.0, 8.0, 1.0)
(63.0, 8.0, 1.0)
(72, 4, 1)
(71, 4, 1)
(73, 8, -1)
(70, 4, -1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(71, 4, 1)
(69, 8, 1)
(71, 8, 1)
(72, 4, 1)
(72, 4, 1)
