(72, 2, 1)
(71, 2, 1)
(72, 4, 1)
(71, 4, 1)
(69, 4, 1)
(71, 4, 1)
(72, 4, 1)
(74, 4, 1)
(72, 2, 1)
(71, 2, 1)
(69, 2, 3)
(72, 4, 1)
(72, 2, 0)
(69, 4, -1)
(69, 4, -1)
(72, 4, 0)
(69, 4, -1)
(72, 4, -1)
(76, 4, -1)
(74.0, 2.0, 3.0)
(67, 8, -1)
(76, 4, -1)
(72, 4, -1)
(67, 8, -1)
(76, 2, -1)
(72, 4, -1)
(76, 2, -1)
(74.0, 6.0, 2.0)
(66, 2, 1)
(70, 6, -2)
(67, 12, -1)
(76, 2, -1)
(67, 4, -1)
(72, 8, -1)
(77, 4, -1)
(72, 8, -1)
(76, 2, -1)
(67, 12, -1)
(76, 2, -1)
(70, 4, -1)
(71.0, 4.0, -1.0)
(73, 4, -1)
(76, 4, -1)
(70, 4, -3)
(74, 8, -1)
(69, 4, -1)
(79.0, 2.0, -3.0)
(76, 2, -1)
(74, 4, -1)
(65, 4, -1)
