(66, 4, 2)
(67, 4, 2)
(66, 4, 2)
(64, 4, 2)
(62, 8, 2)
(62, 4, 2)
(64, 4, 2)
(66, 6, 2)
(64, 2, 2)
(62, 4, 2)
(64, 4, 2)
(64, 4, 2)
(66.0, 4.0, 2.0)
(69, 4, 2)
(69, 4, 2)
(69, 4, 2)
(73, 4, 2)
(74, 2, 2)
(74, 4, 2)
(73, 4, 2)
(69.0, 6.0, 2.0)
(66.0, 4.0, 2.0)
(69, 4, 2)
(69, 4, 2)
(67.0, 4.0, 2.0)
(66.0, 4.0, 2.0)
(67.0, 4.0, 2.0)
(62, 2, 2)
(62, 2, 2)
(62, 2, 2)
(64, 4, 2)
(64, 4, 2)
(69, 4, 0)
(69, 4, 0)
(69, 4, 2)
(69, 4, 2)
(69, 4, 2)
(74, 4, 2)
(74, 4, 2)
(73, 4, 2)
(78, 4, 2)
(78, 4, 2)
(78, 4, 2)
(78, 4, 2)
(74, 4, 2)
(74, 4, 2)
(73, 4, 2)
(74, 4, 2)
(76, 4, 2)
(76, 4, 2)
