(71, 4, 3)
(73, 8, 3)
(74, 4, 3)
(73, 4, 3)
(71, 4, 3)
(69, 4, 3)
(68, 2, 3)
(69, 2, 3)
(71, 8, 3)
(69, 8, 3)
(69, 8, 3)
(69, 4, 3)
(73.0, 2.0, 3.0)
(73, 4, 3)
(73, 4, 3)
(71, 2, 3)
(71, 2, 3)
(75.0, 2.0, -2.0)
(71, 4, 3)
(71, 4, 3)
(72, 4, -4)
(73, 4, 3)
(74, 4, 3)
(74, 4, 3)
(73, 4, 3)
(71, 4, 3)
(71, 4, 3)
(68, 4, 3)
(69, 4, 3)
(71, 4, 3)
(69, 4, 3)
(65, 4, -1)
(64.0, 8.0, 3.0)
(78, 4, 2)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(69, 4, -1)
(65, 4, -1)
(69, 4, -1)
(74, 4, -1)
(67, 8, -1)
(70, 8, -1)
(72, 4, -3)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(72, 4, -1)
(67, 4, -1)
