(67, 4, -2)
(70, 4, -2)
(60, 4, -2)
(74, 4, -2)
(74, 4, -2)
(74, 4, -2)
(74, 2, -2)
(75, 2, -2)
(77, 2, -2)
(75, 2, -2)
(71, 4, 4)
(72, 4, -1)
(70, 2, -2)
(70, 4, -2)
(77.0, 4.0, -2.0)
(60, 4, -2)
(69, 4, -1)
(67, 4, 1)
(67.0, 4.0, 2.0)
(67, 2, -1)
(66, 4, -1)
(71, 6, 2)
(71, 8, 2)
(66, 4, 0)
(78, 2, 2)
(66, 6, 1)
(72, 4, -2)
(62.0, 8.0, 1.0)
(73, 4, 2)
(73, 4, 2)
(64, 2, 2)
(73, 4, 2)
(73, 4, 2)
(74, 4, 2)
(73, 4, 2)
(71, 4, 2)
(73, 4, 2)
(67.0, 4.0, 2.0)
(73, 4, 2)
(70, 4, 2)
(73, 4, 2)
(73, 4, 2)
(67, 4, 1)
(73, 4, 2)
(73, 4, 2)
(73, 2, 2)
(76, 2, 2)
(73, 4, 2)
(62, 4, -2)
(64, 4, 0)
