(74, 4, -2)
(75, 8, -2)
(75, 4, -2)
(74, 12, -2)
(77, 4, -2)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(75.0, 12.0, -2.0)
(74.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(72, 4, -2)
(72, 4, -2)
(72, 4, -2)
(67, 4, -3)
(67, 4, -3)
(67, 4, -3)
(72, 4, -2)
(68, 4, -3)
(75, 4, -2)
(77.0, 4.0, -2.0)
(74, 2, -2)
(74, 8, -2)
(72, 4, -3)
(69.0, 2.0, -3.0)
(69.0, 4.0, -3.0)
(79.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(75.0, 2.0, -2.0)
(74, 4, -2)
(75.0, 2.0, -2.0)
(77.0, 4.0, -2.0)
(75.0, 2.0, -2.0)
(77.0, 4.0, -2.0)
(74, 2, -2)
(74, 2, -2)
(75.0, 2.0, -2.0)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(72, 2, -2)
(74, 2, -2)
(75.0, 2.0, -2.0)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(72, 2, -2)
(74, 2, -2)
(75.0, 2.0, -2.0)
