(62, 4, 0)
(65, 4, 0)
(67, 4, 0)
(69, 4, 0)
(69, 4, 0)
(67, 4, 0)
(69, 4, 0)
(67, 4, 0)
(62, 4, 0)
(65, 4, 0)
(67, 4, 0)
(67, 4, 0)
(69, 4, 0)
(67, 4, 0)
(69, 4, 0)
(74, 6, 0)
(72, 4, 0)
(69, 4, 0)
(69, 4, 0)
(67, 4, 0)
(69, 8, 0)
(74, 6, 0)
(71, 4, 0)
(69, 4, 0)
(70, 4, -2)
(70, 4, -2)
(65, 8, 0)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(72, 2, -2)
(70, 4, -2)
(72, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
