(74.0, 4.0, 1.0)
(74.0, 4.0, 1.0)
(72.0, 4.0, 1.0)
(71.0, 2.0, 1.0)
(69.0, 2.0, 1.0)
(71.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(67.0, 12.0, 1.0)
(71, 2, 2)
(73, 2, 2)
(67, 4, 1)
(67, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(67, 4, 1)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(73.0, 4.0, 1.0)
(72, 2, 1)
(72, 2, 1)
(67, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(73.0, 4.0, 1.0)
(74, 2, 1)
(73.0, 4.0, 1.0)
(73.0, 4.0, 1.0)
(73.0, 4.0, 1.0)
(73.0, 4.0, 1.0)
(73.0, 4.0, 1.0)
(73.0, 4.0, 1.0)
(67, 4, 1)
(72, 2, 1)
(74, 4, 1)
(73.0, 4.0, 1.0)
(73.0, 4.0, 1.0)
(67, 4, 1)
(71, 4, 1)
(73.0, 4.0, 1.0)
(73.0, 4.0, 1.0)
(73.0, 4.0, 1.0)
(73.0, 4.0, 1.0)
