(62.0, 8.0, 2.0)
(69, 4, 2)
(74, 4, 2)
(69, 4, 2)
(71, 4, 2)
(69, 6, 2)
(67, 2, 2)
(66, 4, 2)
(66, 4, 2)
(69, 4, 2)
(69, 4, 2)
(64, 4, 2)
(69, 4, 2)
(64, 4, 2)
(61, 4, 2)
(66, 2, 2)
(69, 4, 2)
(69, 4, 2)
(66.0, 4.0, 2.0)
(69, 4, 2)
(67.0, 4.0, 2.0)
(61, 4, 2)
(73, 2, 2)
(66.0, 4.0, 2.0)
(74, 4, 2)
(68, 4, -3)
(69, 4, 2)
(69, 4, 2)
(69, 4, 2)
(64, 4, 2)
(67, 2, -2)
(74, 4, 2)
(68, 4, -3)
(68.0, 2.0, -3.0)
(69, 4, 2)
(71, 4, 1)
(69, 4, 2)
(65, 4, -1)
(69, 4, 2)
(71, 8, 3)
(69, 4, 2)
(67.0, 4.0, 2.0)
(66.0, 4.0, 2.0)
(64, 4, 2)
(74, 4, 2)
(67, 4, 1)
(69, 4, 2)
(69, 4, 2)
(69, 4, 2)
(67.0, 4.0, 2.0)
