(64.0, 4.0, 0.0)
(62.0, 4.0, 0.0)
(60.0, 8.0, 0.0)
(67.0, 4.0, 0.0)
(67.0, 4.0, 0.0)
(67.0, 4.0, 0.0)
(69.0, 6.0, 0.0)
(67.0, 2.0, 0.0)
(66.0, 2.0, 0.0)
(67.0, 2.0, 0.0)
(67, 4, 0)
(67, 4, 0)
(67, 4, 0)
(65, 4, 0)
(67.0, 2.0, 0.0)
(67.0, 2.0, 0.0)
(65, 4, 0)
(65, 4, 0)
(67, 4, 0)
(67, 4, 0)
(67, 4, 0)
(65, 4, 0)
(65, 4, 0)
(67.0, 2.0, 0.0)
(67.0, 2.0, 0.0)
(67.0, 2.0, 0.0)
(65.0, 2.0, 0.0)
(64, 4, 0)
(65, 4, 0)
(64, 4, 0)
(65.0, 2.0, 0.0)
(62.0, 4.0, 0.0)
(64, 4, 0)
(64, 4, 0)
(64, 4, 0)
(64, 4, 0)
(67, 4, 0)
(69, 4, 0)
(69, 4, 0)
(69, 6, 0)
(69, 6, 0)
(69, 4, 0)
(69, 4, 0)
(67, 4, 0)
(67, 4, 0)
(65, 4, 0)
(65, 4, 0)
(67, 4, 0)
(65, 4, 0)
(67, 4, 0)
