(72.0, 4.0, -2.0)
(70.0, 4.0, -2.0)
(69.0, 8.0, -2.0)
(67.0, 4.0, -2.0)
(69.0, 4.0, -2.0)
(70.0, 4.0, -2.0)
(72.0, 2.0, -2.0)
(70.0, 2.0, -2.0)
(69.0, 6.0, -2.0)
(67.0, 2.0, -2.0)
(67, 2, -2)
(76, 8, 3)
(72, 2, 0)
(69, 4, 0)
(69, 4, 0)
(69, 4, 0)
(67, 4, 0)
(70.0, 2.0, -3.0)
(76, 4, 0)
(78, 4, 2)
(65, 8, -1)
(69, 4, 0)
(67, 4, 0)
(72.0, 8.0, 0.0)
(71, 2, 0)
(72, 4, 0)
(71, 4, 0)
(72, 4, 0)
(71, 4, 0)
(69, 4, 0)
(67, 4, 0)
(67, 4, 0)
(67, 4, 0)
(67, 4, 0)
(64, 4, 0)
(65, 4, 0)
(65, 4, 0)
(65, 4, 0)
(65, 4, 0)
(69, 4, 0)
(69, 4, 0)
(69, 4, 0)
(64, 4, 0)
(64, 4, 0)
(64, 4, 0)
(64, 4, 0)
(64, 4, 0)
(62.0, 4.0, 0.0)
(68, 2, 3)
(69, 8, 0)
