(67, 4, 1)
(69, 2, 1)
(71, 2, 1)
(72, 4, 1)
(72, 4, 1)
(71, 4, 1)
(72, 8, 1)
(74, 4, 1)
(76, 4, 1)
(72, 8, 1)
(76, 4, 1)
(76, 4, 1)
(76, 4, 1)
(76, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(74, 4, 1)
(72, 4, 1)
(74, 2, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(67, 4, 1)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
(67, 4, 1)
(69.0, 4.0, 1.0)
(67, 2, 1)
(66, 4, 1)
(67, 2, 1)
(67, 4, 1)
(69.0, 4.0, 1.0)
(67, 2, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(69.0, 4.0, 1.0)
(67, 4, 1)
(69.0, 4.0, 1.0)
(69.0, 4.0, 1.0)
