(70, 4, -2)
(69, 4, -2)
(70, 4, -2)
(70.0, 4.0, -2.0)
(69.0, 4.0, -2.0)
(70.0, 4.0, -2.0)
(69.0, 4.0, -2.0)
(67.0, 4.0, -2.0)
(67.0, 4.0, -2.0)
(66.0, 4.0, -2.0)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(60, 4, -2)
(70, 4, -2)
(72, 2, -2)
(70, 4, -2)
(72, 2, -2)
(70, 4, -2)
(70, 4, -2)
(70, 4, -2)
(74, 4, -2)
(69, 12, -2)
(67.0, 8.0, -2.0)
(72, 2, -2)
(71, 4, 1)
(72, 2, -2)
(65, 8, 0)
(70, 4, -2)
(74, 4, -2)
(74, 4, -2)
(74, 4, -2)
(72, 4, -2)
(74, 4, 0)
(74, 4, -2)
(74, 4, -2)
(70, 6, -2)
(74, 4, -2)
(72, 4, -2)
(77.0, 4.0, -2.0)
(74, 4, -2)
(69.0, 8.0, -2.0)
(74, 4, -2)
(74, 4, -2)
(77.0, 4.0, -2.0)
(74, 2, -2)
(75, 4, -2)
(74, 2, -2)
(67, 4, -3)
(74, 2, -2)
