(74.0, 4.0, 2.0)
(71.0, 2.0, 2.0)
(73.0, 2.0, 2.0)
(74.0, 4.0, 2.0)
(74.0, 4.0, 2.0)
(73.0, 4.0, 2.0)
(73.0, 4.0, 2.0)
(74.0, 4.0, 2.0)
(76.0, 4.0, 2.0)
(74.0, 4.0, 2.0)
(76, 4, 2)
(76, 4, 2)
(78, 2, 2)
(74, 4, 2)
(74, 4, 2)
(73.0, 8.0, 2.0)
(71, 4, 2)
(72, 2, 0)
(69, 4, 0)
(71, 2, 2)
(61, 1, 2)
(71, 6, 2)
(74, 4, 2)
(71.0, 4.0, -1.0)
(74, 2, 2)
(65, 4, 0)
(71, 4, 0)
(69, 4, -1)
(70, 4, -3)
(67, 4, 0)
(70, 4, -3)
(74, 4, 2)
(73, 4, 2)
(71, 4, 0)
(73, 4, 3)
(70, 4, -3)
(72, 4, -2)
(72, 4, -2)
(72, 4, -2)
(69, 4, -2)
(67, 4, -2)
(67.0, 4.0, 2.0)
(74, 4, -2)
(74, 4, 1)
(74, 4, 1)
(72, 4, -2)
(74, 4, -2)
(70, 2, -2)
(67, 4, 1)
(76, 2, -1)
