(73, 4, 3)
(74, 4, 3)
(73, 2, 3)
(71, 2, 3)
(71, 2, 3)
(69, 2, 3)
(71.0, 4.0, 3.0)
(66.0, 4.0, 3.0)
(68.0, 4.0, 3.0)
(69.0, 4.0, 3.0)
(74, 4, 0)
(74, 4, 3)
(74, 4, 3)
(74, 8, -2)
(74.0, 2.0, 3.0)
(68, 4, 3)
(69, 2, 3)
(74, 4, -2)
(74, 4, 3)
(76, 4, 3)
(77, 4, 0)
(76, 4, 3)
(73, 4, 3)
(69, 2, 3)
(71, 2, 3)
(71, 4, 3)
(71, 8, 3)
(69, 4, 3)
(68, 4, 3)
(75, 4, 3)
(69, 4, 3)
(69, 4, -1)
(64.0, 8.0, 3.0)
(71, 8, 3)
(74.0, 2.0, 3.0)
(66, 4, -1)
(74, 4, 3)
(73, 4, 3)
(73, 4, 3)
(69, 2, 3)
(71, 8, 3)
(74, 4, 3)
(76, 4, 1)
(73.0, 2.0, 3.0)
(73, 4, 3)
(71, 4, 3)
(71, 2, 0)
(74, 6, -2)
(68, 4, 3)
(74, 1, 0)
