(65.0, 4.0, -2.0)
(65.0, 4.0, -2.0)
(70.0, 4.0, -2.0)
(70.0, 4.0, -2.0)
(72.0, 4.0, -2.0)
(72.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(75.0, 4.0, -2.0)
(74.0, 4.0, -2.0)
(72.0, 4.0, -2.0)
(74, 4, -2)
(72, 4, -2)
(74, 4, -2)
(75.0, 2.0, -2.0)
(75, 4, -2)
(75, 4, -2)
(75, 4, -2)
(75, 4, -2)
(75, 4, -2)
(74, 8, -2)
(74, 8, -2)
(69.0, 8.0, -2.0)
(67, 4, -2)
(79.0, 4.0, -2.0)
(71, 4, 2)
(71, 4, 2)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(69, 12, -2)
(74, 2, -2)
(72, 4, -2)
(72, 4, -2)
(72, 4, -2)
(69, 4, -1)
(69, 12, -2)
(69, 4, -1)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(75.0, 12.0, -2.0)
(77.0, 4.0, -2.0)
(77.0, 4.0, -2.0)
(74, 2, -2)
(75.0, 2.0, -2.0)
(74, 2, -2)
(74, 2, -2)
(74, 2, -2)
(72, 4, 1)
